                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     26,                0.64087,                 1.2127,                0.46059,                 1.0275,                0.73097,                0.75653,                0.79871,                0.63826,                0.72452,                0.75063,                0.79119,                0.60753,                      0,                      0,                    inf,                      0,               0.007525,               0.007525,               0.007525
                     27,                0.64156,                 1.1764,                 0.4481,                  1.028,                 0.8133,                  0.743,                0.83251,                0.66498,                0.82244,                0.75137,                0.82901,                0.63762,                      0,                      0,                    inf,                      0,               0.007426,               0.007426,               0.007426
                     28,                 0.6299,                 1.1546,                0.45192,                 1.0193,                0.84582,                 0.7598,                 0.8536,                0.68246,                0.82078,                0.76544,                0.83826,                 0.6434,                      0,                      0,                    inf,                      0,               0.007327,               0.007327,               0.007327
                     29,                0.62965,                 1.1332,                 0.4439,                 1.0113,                0.85005,                0.75378,                0.84287,                0.67257,                0.85608,                0.75755,                0.83603,                0.64188,                      0,                      0,                    inf,                      0,               0.007228,               0.007228,               0.007228
                     30,                0.62839,                  1.189,                0.44053,                 1.0159,                0.84144,                0.76964,                0.86001,                0.69368,                0.84058,                0.77376,                0.86209,                0.66014,                      0,                      0,                    inf,                      0,               0.007129,               0.007129,               0.007129
                     31,                0.62086,                 1.1176,                0.43553,                 1.0151,                0.83969,                0.81503,                0.86916,                0.68829,                0.85375,                0.82582,                0.88379,                0.66171,                      0,                      0,                    inf,                      0,                0.00703,                0.00703,                0.00703
                     32,                0.62515,                 1.1341,                0.43337,                 1.0148,                0.74914,                0.84339,                0.85449,                0.68096,                0.78112,                0.84883,                0.86446,                 0.6527,                      0,                      0,                    inf,                      0,               0.006931,               0.006931,               0.006931
                     33,                0.61465,                 1.1261,                0.42327,                 1.0069,                  0.808,                0.83981,                0.86043,                0.68742,                0.80802,                0.84115,                  0.863,                0.65968,                      0,                      0,                    inf,                      0,               0.006832,               0.006832,               0.006832
                     34,                0.60394,                 1.1399,                0.41793,                 1.0024,                0.83377,                0.79476,                0.86703,                0.69576,                0.85273,                0.80347,                0.87838,                0.66403,                      0,                      0,                    inf,                      0,               0.006733,               0.006733,               0.006733
                     35,                0.59566,                 1.0815,                0.40797,                 0.9985,                 0.7724,                0.83814,                0.84932,                0.67946,                0.78252,                0.85093,                 0.8644,                 0.6596,                      0,                      0,                    inf,                      0,               0.006634,               0.006634,               0.006634
