                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     25,                0.51203,                 1.0092,                0.38933,                0.96312,                0.84515,                0.85662,                0.90048,                0.74567,                0.83563,                0.84777,                 0.8847,                0.71314,                      0,                      0,                    inf,                      0,             0.00076024,             0.00076024,             0.00076024
                     26,                  0.506,                0.99176,                0.38054,                0.95692,                0.85298,                0.85949,                0.89512,                0.72988,                0.84207,                0.84936,                 0.8773,                 0.6899,                      0,                      0,                    inf,                      0,             0.00075025,             0.00075025,             0.00075025
                     27,                0.50853,                  0.977,                0.36888,                 0.9616,                0.86791,                0.83423,                0.90032,                0.73521,                0.87109,                0.85534,                0.90583,                0.70112,                      0,                      0,                    inf,                      0,             0.00074026,             0.00074026,             0.00074026
                     28,                0.50498,                0.95877,                0.37703,                0.95952,                0.88424,                0.81264,                0.88704,                0.73512,                 0.8826,                0.81192,                0.88734,                0.70148,                      0,                      0,                    inf,                      0,             0.00073027,             0.00073027,             0.00073027
                     29,                0.50246,                0.94523,                0.36352,                0.95258,                0.85523,                0.83234,                0.89801,                 0.7414,                0.88287,                0.81766,                0.90132,                0.71694,                      0,                      0,                    inf,                      0,             0.00072028,             0.00072028,             0.00072028
                     30,                0.50797,                0.97302,                0.36767,                0.95883,                0.81063,                0.87434,                0.90413,                0.74138,                0.80984,                0.87403,                0.89634,                0.70545,                      0,                      0,                    inf,                      0,             0.00071029,             0.00071029,             0.00071029
                     31,                0.49192,                 0.9166,                0.36221,                0.95282,                 0.8802,                 0.8348,                0.89045,                0.73815,                0.87984,                0.83408,                0.88805,                0.70229,                      0,                      0,                    inf,                      0,              0.0007003,              0.0007003,              0.0007003
                     32,                0.50472,                0.95229,                0.35776,                0.96077,                0.92145,                0.83192,                0.91851,                0.76569,                0.91579,                0.82657,                 0.9125,                0.72831,                      0,                      0,                    inf,                      0,             0.00069031,             0.00069031,             0.00069031
                     33,                0.50377,                0.95606,                0.35803,                0.95254,                0.91816,                0.83365,                0.91896,                0.74847,                0.89912,                0.85114,                0.91508,                0.72101,                      0,                      0,                    inf,                      0,             0.00068032,             0.00068032,             0.00068032
                     34,                0.49124,                0.94787,                0.35034,                0.94928,                0.88634,                0.85986,                0.91969,                0.75874,                0.87018,                0.85746,                0.90786,                0.71511,                      0,                      0,                    inf,                      0,             0.00067033,             0.00067033,             0.00067033
